# xx,yy
0.000000000000000000e+00,1.000000000000000000e+00
1.001001001001000992e-02,1.050134369945510127e+00
2.002002002002001985e-02,1.100373870637598950e+00
3.003003003003002977e-02,1.150623295213632380e+00
4.004004004004003969e-02,1.200787563327591734e+00
5.005005005005004615e-02,1.250771785738289621e+00
6.006006006006005954e-02,1.300481330483137299e+00
7.007007007007007293e-02,1.349821891148811348e+00
8.008008008008007939e-02,1.398699557735542998e+00
9.009009009009008584e-02,1.447020890593604836e+00
1.001001001001000923e-01,1.494692997888976249e+00
1.101101101101101126e-01,1.541623617030210225e+00
1.201201201201201191e-01,1.587721200460356918e+00
1.301301301301301394e-01,1.632895006186494191e+00
1.401401401401401459e-01,1.677055193385171838e+00
1.501501501501501523e-01,1.720112923385007875e+00
1.601601601601601588e-01,1.761980466287978997e+00
1.701701701701701652e-01,1.802571313448798174e+00
1.801801801801801717e-01,1.841800295987348957e+00
1.901901901901901781e-01,1.879583709462699037e+00
2.002002002002001846e-01,1.915839444788898893e+00
2.102102102102102188e-01,1.950487125422865731e+00
2.202202202202202252e-01,1.983448250803363289e+00
2.302302302302302317e-01,2.014646345967670005e+00
2.402402402402402382e-01,2.044007117219209135e+00
2.502502502502502724e-01,2.071458613665492443e+00
2.602602602602602788e-01,2.096931394391408077e+00
2.702702702702702853e-01,2.120358700978477895e+00
2.802802802802802917e-01,2.141676635026442899e+00
2.902902902902902982e-01,2.160824340279719813e+00
3.003003003003003046e-01,2.177744188908115497e+00
3.103103103103103111e-01,2.192381971439041788e+00
3.203203203203203175e-01,2.204687089787495058e+00
3.303303303303303240e-01,2.214612752780639404e+00
3.403403403403403304e-01,2.222116173526116345e+00
3.503503503503503369e-01,2.227158767927509331e+00
3.603603603603603434e-01,2.229706353606951907e+00
3.703703703703703498e-01,2.229729348453923787e+00
3.803803803803803563e-01,2.227202967981065651e+00
3.903903903903903627e-01,2.222107420632577934e+00
4.004004004004003692e-01,2.214428100158691848e+00
4.104104104104104311e-01,2.204155774140985624e+00
4.204204204204204376e-01,2.191286767728160001e+00
4.304304304304304440e-01,2.175823141620512935e+00
4.404404404404404505e-01,2.157772863323847545e+00
4.504504504504504570e-01,2.137149970680138455e+00
4.604604604604604634e-01,2.113974726673075288e+00
4.704704704704704699e-01,2.088273764501695329e+00
4.804804804804804763e-01,2.060080221914870613e+00
4.904904904904904828e-01,2.029433863803475901e+00
5.005005005005005447e-01,1.996381192055715514e+00
5.105105105105105512e-01,1.960975541694373270e+00
5.205205205205205576e-01,1.923277162332752477e+00
5.305305305305305641e-01,1.883353284008715711e+00
5.405405405405405705e-01,1.841278166483639511e+00
5.505505505505505770e-01,1.797133131125119521e+00
5.605605605605605835e-01,1.751006574528961801e+00
5.705705705705705899e-01,1.702993963077255257e+00
5.805805805805805964e-01,1.653197807675081510e+00
5.905905905905906028e-01,1.601727617958591976e+00
6.006006006006006093e-01,1.548699835321633689e+00
6.106106106106106157e-01,1.494237744166728277e+00
6.206206206206206222e-01,1.438471360848818659e+00
6.306306306306306286e-01,1.381537299846663513e+00
6.406406406406406351e-01,1.323578616766845517e+00
6.506506506506506415e-01,1.264744627858921389e+00
6.606606606606606480e-01,1.205190705796999495e+00
6.706706706706706544e-01,1.145078051562792520e+00
6.806806806806806609e-01,1.084573442347683825e+00
6.906906906906906674e-01,1.023848955476312383e+00
7.007007007007006738e-01,9.630816684413373574e-01
7.107107107107106803e-01,9.024533352281033372e-01
7.207207207207206867e-01,8.421500391985800027e-01
7.307307307307306932e-01,7.823618228959000609e-01
7.407407407407406996e-01,7.232822952237162317e-01
7.507507507507507061e-01,6.651082165481345676e-01
7.607607607607607125e-01,6.080390623638081138e-01
7.707707707707707190e-01,5.522765662595418013e-01
7.807807807807807254e-01,4.980242430121274988e-01
7.907907907907907319e-01,4.454868927297312431e-01
8.008008008008007383e-01,3.948700870576423716e-01
8.108108108108108558e-01,3.463796385492071139e-01
8.208208208208208623e-01,3.002210543929476061e-01
8.308308308308308687e-01,2.565989757728381893e-01
8.408408408408408752e-01,2.157166042221706770e-01
8.508508508508508816e-01,1.777751164119529548e-01
8.608608608608608881e-01,1.429730688920811954e-01
8.708708708708708945e-01,1.115057943772330556e-01
8.808808808808809010e-01,8.356479123920358687e-02
8.908908908908909074e-01,5.933710793294249414e-02
9.009009009009009139e-01,3.900472414453670655e-02
9.109109109109109204e-01,2.274393050549165449e-02
9.209209209209209268e-01,1.072470876863978496e-02
9.309309309309309333e-01,3.110114386540410551e-03
9.409409409409409397e-01,5.566347308837915961e-05
9.509509509509509462e-01,1.708726162966681637e-03
9.609609609609609526e-01,8.207928411334811450e-03
9.709709709709709591e-01,1.968256429752233971e-02
9.809809809809809655e-01,3.625202091131894677e-02
9.909909909909909720e-01,5.802521790853391870e-02
1.001001001001001089e+00,8.510006382368530409e-02
1.011011011011011096e+00,1.175629312218661043e-01
1.021021021021021102e+00,1.554881527588813928e-01
1.031031031031031109e+00,1.989375401985990499e-01
1.041041041041041115e+00,2.479599284090366063e-01
1.051051051051051122e+00,3.025907463239731476e-01
1.061061061061061128e+00,3.628516168148340770e-01
1.071071071071071135e+00,4.287499873682428242e-01
1.081081081081081141e+00,5.002787934080134002e-01
1.091091091091091148e+00,5.774161560365352885e-01
1.101101101101101154e+00,6.601251158995539159e-01
1.111111111111111160e+00,7.483534048004092387e-01
1.121121121121121167e+00,8.420332566049749667e-01
1.131131131131131173e+00,9.410812588870370865e-01
1.141141141141141180e+00,1.045398246665802722e+00
1.151151151151151186e+00,1.154869239482932297e+00
1.161161161161161193e+00,1.269363422956065079e+00
1.171171171171171199e+00,1.388734175829643869e+00
1.181181181181181206e+00,1.512819143422124535e+00
1.191191191191191212e+00,1.641440358241740283e+00
1.201201201201201219e+00,1.774404408411199618e+00
1.211211211211211225e+00,1.911502654405364821e+00
1.221221221221221231e+00,2.052511494465468544e+00
1.231231231231231238e+00,2.197192678909173580e+00
1.241241241241241244e+00,2.345293673408145096e+00
1.251251251251251251e+00,2.496548071154255588e+00
1.261261261261261257e+00,2.650676053682459621e+00
1.271271271271271264e+00,2.807384899963275338e+00
1.281281281281281270e+00,2.966369543221129224e+00
1.291291291291291277e+00,3.127313174777000437e+00
1.301301301301301283e+00,3.289887894055447681e+00
1.311311311311311290e+00,3.453755403737562180e+00
1.321321321321321296e+00,3.618567748883302571e+00
1.331331331331331302e+00,3.783968098689443060e+00
1.341341341341341309e+00,3.949591569393652080e+00
1.351351351351351315e+00,4.115066086681306246e+00
1.361361361361361322e+00,4.280013285800387202e+00
1.371371371371371328e+00,4.444049447441357437e+00
1.381381381381381335e+00,4.606786467294107901e+00
1.391391391391391341e+00,4.767832857053192264e+00
1.401401401401401348e+00,4.926794774506277008e+00
1.411411411411411354e+00,5.083277080209437138e+00
1.421421421421421361e+00,5.236884418127183416e+00
1.431431431431431367e+00,5.387222317495340640e+00
1.441441441441441373e+00,5.533898313051614615e+00
1.451451451451451380e+00,5.676523080672374100e+00
1.461461461461461386e+00,5.814711585355103018e+00
1.471471471471471393e+00,5.948084238394902634e+00
1.481481481481481399e+00,6.076268060520301439e+00
1.491491491491491406e+00,6.198897847679327278e+00
1.501501501501501412e+00,6.315617336101202461e+00
1.511511511511511419e+00,6.426080363202906653e+00
1.521521521521521425e+00,6.529952020863198037e+00
1.531531531531531432e+00,6.626909797549918935e+00
1.541541541541541438e+00,6.716644705759890144e+00
1.551551551551551444e+00,6.798862391214401057e+00
1.561561561561561451e+00,6.873284220247687593e+00
1.571571571571571457e+00,6.939648341830910283e+00
1.581581581581581464e+00,6.997710720690086816e+00
1.591591591591591470e+00,7.047246138003475657e+00
1.601601601601601477e+00,7.088049156201972956e+00
1.611611611611611705e+00,7.119935044445234062e+00
1.621621621621621712e+00,7.142740661406653757e+00
1.631631631631631718e+00,7.156325292071681332e+00
1.641641641641641725e+00,7.160571435336507307e+00
1.651651651651651731e+00,7.155385539287571817e+00
1.661661661661661737e+00,7.140698681146639082e+00
1.671671671671671744e+00,7.116467188981107306e+00
1.681681681681681750e+00,7.082673202404652812e+00
1.691691691691691757e+00,7.039325169628916967e+00
1.701701701701701763e+00,6.986458278372592368e+00
1.711711711711711770e+00,6.924134818289498838e+00
1.721721721721721776e+00,6.852444472741839654e+00
1.731731731731731783e+00,6.771504537918423772e+00
1.741741741741741789e+00,6.681460067479696896e+00
1.751751751751751796e+00,6.582483941101746616e+00
1.761761761761761802e+00,6.474776855489254856e+00
1.771771771771771808e+00,6.358567236632585384e+00
1.781781781781781815e+00,6.234111072295823952e+00
1.791791791791791821e+00,6.101691663940523647e+00
1.801801801801801828e+00,5.961619297513243154e+00
1.811811811811811834e+00,5.814230832753353617e+00
1.821821821821821841e+00,5.659889210910216129e+00
1.831831831831831847e+00,5.498982880995195721e+00
1.841841841841841854e+00,5.331925144933363114e+00
1.851851851851851860e+00,5.159153422221446128e+00
1.861861861861861867e+00,4.981128434942018401e+00
1.871871871871871873e+00,4.798333314228242941e+00
1.881881881881881879e+00,4.611272629518079924e+00
1.891891891891891886e+00,4.420471342181020447e+00
1.901901901901901892e+00,4.226473685343237641e+00
1.911911911911911899e+00,4.029841971978056492e+00
1.921921921921921905e+00,3.831155333566828247e+00
1.931931931931931912e+00,3.631008391870139462e+00
1.941941941941941918e+00,3.430009866579875055e+00
1.951951951951951925e+00,3.228781121848375069e+00
1.961961961961961931e+00,3.027954654910971932e+00
1.971971971971971938e+00,2.828172530231834791e+00
1.981981981981981944e+00,2.630084762809677290e+00
1.991991991991991950e+00,2.434347654478622225e+00
2.002002002002002179e+00,2.241622087229842464e+00
2.012012012012012185e+00,2.052571777760737515e+00
2.022022022022022192e+00,1.867861497629781820e+00
2.032032032032032198e+00,1.688155263556055941e+00
2.042042042042042205e+00,1.514114502552393215e+00
2.052052052052052211e+00,1.346396196719299887e+00
2.062062062062062218e+00,1.185651012652924052e+00
2.072072072072072224e+00,1.032521420533718537e+00
2.082082082082082231e+00,8.876398080626515252e-01
2.092092092092092237e+00,7.516265944983736569e-01
2.102102102102102243e+00,6.250883501212346482e-01
2.112112112112112250e+00,5.086159265080419933e-01
2.122122122122122256e+00,4.027826030446853833e-01
2.132132132132132263e+00,3.081422551318205305e-01
2.142142142142142269e+00,2.252275495515035642e-01
2.152152152152152276e+00,1.545481724597447537e-01
2.162162162162162282e+00,9.658909545121448226e-02
2.172172172172172289e+00,5.180888510766768623e-02
2.182182182182182295e+00,2.063806139095168690e-02
2.192192192192192302e+00,3.477510174632725444e-03
2.202202202202202308e+00,6.969551254360024841e-04
2.212212212212212314e+00,1.263349404671883225e-02
2.222222222222222321e+00,3.959020468133330611e-02
2.232232232232232327e+00,8.183482484053493378e-02
2.242242242242242334e+00,1.395985115792610920e-01
2.252252252252252340e+00,2.130746839763924816e-01
2.262262262262262347e+00,3.024179539017851637e-01
2.272272272272272353e+00,4.077431489602673098e-01
2.282282282282282360e+00,5.291244315967791323e-01
2.292292292292292366e+00,6.665945181268606579e-01
2.302302302302302373e+00,8.201440012232146248e-01
2.312312312312312379e+00,9.897207791425487455e-01
2.322322322322322385e+00,1.175229594718021797e+00
2.332332332332332392e+00,1.376531686871800275e+00
2.342342342342342398e+00,1.593444557120286875e+00
2.352352352352352405e+00,1.825741853252088820e+00
2.362362362362362411e+00,2.073153372056459443e+00
2.372372372372372418e+00,2.335365182668633022e+00
2.382382382382382424e+00,2.612019871778819446e+00
2.392392392392392431e+00,2.902716911624577456e+00
2.402402402402402437e+00,3.207013151352624547e+00
2.412412412412412444e+00,3.524423431996770439e+00
2.422422422422422450e+00,3.854421324974484531e+00
2.432432432432432456e+00,4.196439993656552403e+00
2.442442442442442463e+00,4.549873177213292763e+00
2.452452452452452469e+00,4.914076295587856080e+00
2.462462462462462476e+00,5.288367674093236381e+00
2.472472472472472482e+00,5.672029885775703661e+00
2.482482482482482489e+00,6.064311209334564801e+00
2.492492492492492495e+00,6.464427200037295762e+00
2.502502502502502502e+00,6.871562370721448154e+00
2.512512512512512508e+00,7.284871979631066807e+00
2.522522522522522515e+00,7.703483921496857789e+00
2.532532532532532521e+00,8.126500717937064522e+00
2.542542542542542527e+00,8.553001602930750735e+00
2.552552552552552534e+00,8.982044698798244298e+00
2.562562562562562540e+00,9.412669277815572499e+00
2.572572572572572547e+00,9.843898104292071238e+00
2.582582582582582553e+00,1.027473985165360659e+01
2.592592592592592560e+00,1.070419158879936816e+01
2.602602602602602566e+00,1.113124132973838343e+01
2.612612612612612573e+00,1.155487064026415212e+01
2.622622622622622579e+00,1.197405729519258166e+01
2.632632632632632586e+00,1.238777797947067860e+01
2.642642642642642592e+00,1.279501102626214326e+01
2.652652652652652598e+00,1.319473918493151920e+01
2.662662662662662605e+00,1.358595241168202605e+01
2.672672672672672611e+00,1.396765067545387140e+01
2.682682682682682618e+00,1.433884677156061471e+01
2.692692692692692624e+00,1.469856913543160992e+01
2.702702702702702631e+00,1.504586464873889362e+01
2.712712712712712637e+00,1.537980143011797551e+01
2.722722722722722644e+00,1.569947160264410435e+01
2.732732732732732650e+00,1.600399403019881106e+01
2.742742742742742657e+00,1.629251701485672044e+01
2.752752752752752663e+00,1.656422094743950879e+01
2.762762762762762669e+00,1.681832090342289376e+01
2.772772772772772676e+00,1.705406917644388187e+01
2.782782782782782682e+00,1.727075774173890110e+01
2.792792792792792689e+00,1.746772064194937713e+01
2.802802802802802695e+00,1.764433628785927155e+01
2.812812812812812702e+00,1.780002966677922416e+01
2.822822822822822708e+00,1.793427445146394916e+01
2.832832832832832715e+00,1.804659500264333261e+01
2.842842842842842721e+00,1.813656825846249276e+01
2.852852852852852727e+00,1.820382550436223923e+01
2.862862862862862734e+00,1.824805401718778342e+01
2.872872872872872740e+00,1.826899857759004320e+01
2.882882882882882747e+00,1.826646284507989648e+01
2.892892892892892753e+00,1.824031059041055158e+01
2.902902902902902760e+00,1.819046678029605957e+01
2.912912912912912766e+00,1.811691850982441920e+01
2.922922922922922773e+00,1.801971577829061744e+01
2.932932932932932779e+00,1.789897210455766441e+01
2.942942942942942786e+00,1.775486497845114542e+01
2.952952952952952792e+00,1.758763614510437634e+01
2.962962962962962798e+00,1.739759171959547501e+01
2.972972972972972805e+00,1.718510212965374961e+01
2.982982982982982811e+00,1.695060188465987849e+01
2.992992992992992818e+00,1.669458916962063100e+01
3.003003003003002824e+00,1.641762526326412441e+01
3.013013013013012831e+00,1.612033377987341254e+01
3.023023023023022837e+00,1.580339973495471284e+01
3.033033033033032844e+00,1.546756843531927750e+01
3.043043043043042850e+00,1.511364419464433162e+01
3.053053053053052857e+00,1.474248887606688285e+01
3.063063063063062863e+00,1.435502026385353247e+01
3.073073073073072869e+00,1.395221026667801745e+01
3.083083083083082876e+00,1.353508295552503071e+01
3.093093093093092882e+00,1.310471243972226318e+01
3.103103103103102889e+00,1.266222058508152237e+01
3.113113113113112895e+00,1.220877457860244952e+01
3.123123123123122902e+00,1.174558434465782852e+01
3.133133133133132908e+00,1.127389981803607988e+01
3.143143143143142915e+00,1.079500807966301679e+01
3.153153153153152921e+00,1.031023036126010872e+01
3.163163163163162928e+00,9.820918925618746798e+00
3.173173173173172934e+00,9.328453829578362999e+00
3.183183183183182940e+00,8.834239577189226367e+00
3.193193193193192947e+00,8.339701670917147425e+00
3.203203203203202953e+00,7.846283069106132935e+00
3.213213213213213404e+00,7.355440558254718653e+00
3.223223223223223410e+00,6.868641048981810826e+00
3.233233233233233417e+00,6.387357804855844812e+00
3.243243243243243423e+00,5.913066613538845218e+00
3.253253253253253430e+00,5.447241909949328331e+00
3.263263263263263436e+00,4.991352861378139494e+00
3.273273273273273443e+00,4.546859424695762542e+00
3.283283283283283449e+00,4.115208385968602833e+00
3.293293293293293456e+00,3.697829392954314898e+00
3.303303303303303462e+00,3.296130991071681393e+00
3.313313313313313468e+00,2.911496673538404245e+00
3.323323323323323475e+00,2.545280956439703868e+00
3.333333333333333481e+00,2.198805489531554080e+00
3.343343343343343488e+00,1.873355213594265711e+00
3.353353353353353494e+00,1.570174575134617667e+00
3.363363363363363501e+00,1.290463809187645028e+00
3.373373373373373507e+00,1.035375300892446226e+00
3.383383383383383514e+00,8.060100364096606240e-01
3.393393393393393520e+00,6.034141536119591587e-01
3.403403403403403527e+00,4.285756028127269412e-01
3.413413413413413533e+00,2.824209276025431148e-01
3.423423423423423539e+00,1.658121756381692735e-01
3.433433433433433546e+00,7.954394897499333927e-02
3.443443443443443552e+00,2.434060325160962088e-02
3.453453453453453559e+00,8.536047249601965781e-04
3.463463463463463565e+00,9.659053816848488933e-03
3.473473473473473572e+00,5.125538346826361696e-02
3.483483483483483578e+00,1.260612402076718985e-01
3.493493493493493585e+00,2.344135554239273334e-01
3.503503503503503591e+00,3.765658138947857170e-01
3.513513513513513598e+00,5.526865261590520051e-01
3.523523523523523604e+00,7.628579108351900562e-01
3.533533533533533610e+00,1.007074792483001691e+00
3.543543543543543617e+00,1.285243720078795615e+00
3.553553553553553623e+00,1.597182310629686297e+00
3.563563563563563630e+00,1.942618821890484515e+00
3.573573573573573636e+00,2.321191957568563780e+00
3.583583583583583643e+00,2.732450907809463647e+00
3.593593593593593649e+00,3.175855627150267591e+00
3.603603603603603656e+00,3.650777351510653634e+00
3.613613613613613662e+00,4.156499355164296361e+00
3.623623623623623669e+00,4.692217947997911587e+00
3.633633633633633675e+00,5.257043712723026729e+00
3.643643643643643681e+00,5.850002981058434415e+00
3.653653653653653688e+00,6.470039547250896916e+00
3.663663663663663694e+00,7.116016616649697646e+00
3.673673673673673701e+00,7.786718986398878606e+00
3.683683683683683707e+00,8.480855454661302417e+00
3.693693693693693714e+00,9.197061454142616554e+00
3.703703703703703720e+00,9.933901905042825220e+00
3.713713713713713727e+00,1.068987428193005940e+01
3.723723723723723733e+00,1.146341188840709968e+01
3.733733733733733740e+00,1.225288733282818043e+01
3.743743743743743746e+00,1.305661619772312498e+01
3.753753753753753752e+00,1.387286089499972519e+01
3.763763763763763759e+00,1.469983469842542156e+01
3.773773773773773765e+00,1.553570594433696250e+01
3.783783783783783772e+00,1.637860239099410009e+01
3.793793793793793778e+00,1.722661572648147654e+01
3.803803803803803785e+00,1.807780621457377634e+01
3.813813813813813791e+00,1.893020746751415828e+01
3.823823823823823798e+00,1.978183133421650552e+01
3.833833833833833804e+00,2.063067289198945886e+01
3.843843843843843811e+00,2.147471552949629370e+01
3.853853853853853817e+00,2.231193610830987240e+01
3.863863863863863823e+00,2.314031019009831525e+01
3.873873873873873830e+00,2.395781731618539112e+01
3.883883883883883836e+00,2.476244632597067508e+01
3.893893893893893843e+00,2.555220070046989278e+01
3.903903903903903849e+00,2.632510391704613184e+01
3.913913913913913856e+00,2.707920480124819917e+01
3.923923923923923862e+00,2.781258286155490111e+01
3.933933933933933869e+00,2.852335359274330884e+01
3.943943943943943875e+00,2.920967373355579966e+01
3.953953953953953881e+00,2.986974646433577973e+01
3.963963963963963888e+00,3.050182653033513702e+01
3.973973973973973894e+00,3.110422527646806046e+01
3.983983983983983901e+00,3.167531557939696896e+01
3.993993993993993907e+00,3.221353666298464447e+01
4.004004004004004358e+00,3.271739878333541185e+01
4.014014014014014364e+00,3.318548776987400117e+01
4.024024024024024371e+00,3.361646940917521675e+01
4.034034034034034377e+00,3.400909365856058741e+01
4.044044044044044384e+00,3.436219867681629125e+01
4.054054054054054390e+00,3.467471465976477418e+01
4.064064064064064397e+00,3.494566746883285191e+01
4.074074074074074403e+00,3.517418204120802727e+01
4.084084084084084409e+00,3.535948557065515274e+01
4.094094094094094416e+00,3.550091044858140776e+01
4.104104104104104422e+00,3.559789695548378319e+01
4.114114114114114429e+00,3.564999569349163266e+01
4.124124124124124435e+00,3.565686975132449277e+01
4.134134134134134442e+00,3.561829659362027911e+01
4.144144144144144448e+00,3.553416966725303894e+01
4.154154154154154455e+00,3.540449971794519257e+01
4.164164164164164461e+00,3.522941581119276577e+01
4.174174174174174468e+00,3.500916605225272349e+01
4.184184184184184474e+00,3.474411800069751877e+01
4.194194194194194480e+00,3.443475877581033728e+01
4.204204204204204487e+00,3.408169484988564335e+01
4.214214214214214493e+00,3.368565152729770062e+01
4.224224224224224500e+00,3.324747210801857022e+01
4.234234234234234506e+00,3.276811673508655076e+01
4.244244244244244513e+00,3.224866092636401760e+01
4.254254254254254519e+00,3.169029379175640670e+01
4.264264264264264526e+00,3.109431593791221005e+01
4.274274274274274532e+00,3.046213706326141946e+01
4.284284284284284539e+00,2.979527324709921032e+01
4.294294294294294545e+00,2.909534393725494894e+01
4.304304304304304551e+00,2.836406864172819553e+01
4.314314314314314558e+00,2.760326333049346914e+01
4.324324324324324564e+00,2.681483655450000825e+01
4.334334334334334571e+00,2.600078528969075009e+01
4.344344344344344577e+00,2.516319051466331658e+01
4.354354354354354584e+00,2.430421253136217175e+01
4.364364364364364590e+00,2.342608603895525121e+01
4.374374374374374597e+00,2.253111497177445344e+01
4.384384384384384603e+00,2.162166711291995824e+01
4.394394394394394610e+00,2.070016849580627749e+01
4.404404404404404616e+00,1.976909760659627935e+01
4.414414414414414622e+00,1.883097940109099966e+01
4.424424424424424629e+00,1.788837915025166225e+01
4.434434434434434635e+00,1.694389612908775788e+01
4.444444444444444642e+00,1.600015716418645084e+01
4.454454454454454648e+00,1.505981005564489905e+01
4.464464464464464655e+00,1.412551688963460350e+01
4.474474474474474661e+00,1.319994725823585568e+01
4.484484484484484668e+00,1.228577140356754427e+01
4.494494494494494674e+00,1.138565330356397531e+01
4.504504504504504681e+00,1.050224371705161985e+01
4.514514514514514687e+00,9.638173206017837558e+00
4.524524524524524693e+00,8.796045153174596010e+00
4.534534534534534700e+00,7.978428793067800839e+00
4.544544544544544706e+00,7.187852275100233612e+00
4.554554554554554713e+00,6.426795776889195899e+00
4.564564564564564719e+00,5.697684686400828369e+00
4.574574574574574726e+00,5.002882871259807018e+00
4.584584584584584732e+00,4.344686053555876448e+00
4.594594594594594739e+00,3.725315308327930452e+00
4.604604604604604745e+00,3.146910703730334102e+00
4.614614614614614752e+00,2.611525100648059539e+00
4.624624624624624758e+00,2.121118129252739237e+00
4.634634634634634764e+00,1.677550359657282497e+00
4.644644644644644771e+00,1.282577683455317086e+00
4.654654654654654777e+00,9.378459225030379987e-01
4.664664664664664784e+00,6.448856808350885705e-01
4.674674674674674790e+00,4.051074550865069179e-01
4.684684684684684797e+00,2.197970182357993074e-01
4.694694694694694803e+00,9.011109087771722315e-02
4.704704704704704810e+00,1.707331359106007904e-02
4.714714714714714816e+00,1.570533278497191496e-03
4.724724724724724823e+00,4.434941563145796545e-02
4.734734734734734829e+00,1.460133951091206750e-01
4.744744744744744835e+00,3.070199730223013845e-01
4.754754754754754842e+00,5.276783734803942583e-01
4.764764764764764848e+00,8.081475660943778783e-01
4.774774774774774855e+00,1.148434663435491165e+00
4.784784784784784861e+00,1.548393700325248368e+00
4.794794794794794868e+00,2.007724801086940847e+00
4.804804804804804874e+00,2.525973739915053251e+00
4.814814814814814881e+00,3.102531898530529464e+00
4.824824824824824887e+00,3.736636624275999630e+00
4.834834834834834894e+00,4.427371990783519173e+00
4.844844844844844900e+00,5.173669962303516279e+00
4.854854854854854906e+00,5.974311961739436683e+00
4.864864864864864913e+00,6.827930841369287407e+00
4.874874874874874919e+00,7.733013254179215146e+00
4.884884884884884926e+00,8.687902422662508783e+00
4.894894894894894932e+00,9.690801300880426794e+00
4.904904904904904939e+00,1.073977612451241903e+01
4.914914914914914945e+00,1.183276034257654885e+01
4.924924924924924952e+00,1.296755892344625494e+01
4.934934934934934958e+00,1.414185302676443179e+01
4.944944944944944965e+00,1.535320503182662577e+01
4.954954954954954971e+00,1.659906391201271703e+01
4.964964964964964977e+00,1.787677094385405496e+01
4.974974974974974984e+00,1.918356573837426993e+01
4.984984984984984990e+00,2.051659258139748943e+01
