# Eje X,EjeY,error
# segundos,Volts,Volts
-5.00,3.20,0.34
-4.59,2.61,0.36
-4.18,2.53,0.31
-3.78,2.60,0.27
-3.37,2.33,0.30
-2.96,1.63,0.30
-2.55,1.82,0.27
-2.14,1.51,0.26
-1.73,1.40,0.22
-1.33,1.36,0.22
-0.92,1.22,0.20
-0.51,1.27,0.20
-0.10,1.10,0.17
 0.31,0.95,0.14
 0.71,0.91,0.19
 1.12,0.83,0.17
 1.53,0.85,0.12
 1.94,0.66,0.18
 2.35,0.64,0.13
 2.76,0.53,0.16
 3.16,0.40,0.18
 3.57,0.52,0.15
 3.98,0.49,0.18
 4.39,0.38,0.10
 4.80,0.47,0.15
 5.20,0.30,0.11
 5.61,0.33,0.10
 6.02,0.29,0.11
 6.43,0.32,0.12
 6.84,0.29,0.13
 7.24,0.24,0.08
 7.65,0.22,0.15
 8.06,0.18,0.14
 8.47,0.15,0.07
 8.88,0.16,0.17
 9.29,0.16,0.18
 9.69,0.16,0.15
10.10,0.15,0.11
10.51,0.12,0.08
10.92,0.11,0.15
11.33,0.09,0.10
11.73,0.08,0.15
12.14,0.07,0.12
12.55,0.10,0.14
12.96,0.07,0.12
13.37,0.07,0.13
13.78,0.06,0.11
14.18,0.06,0.17
14.59,0.05,0.11
15.00,0.05,0.12
